fomc,ns,target,path,ff.shock.0,date,lm_pct,date_llm,hawkish_score,fg_strength,overall_stance,date_phrase,cb_phrase,hawkish_phrases,dovish_phrases,date_rc,policy_rate_change,regime,regime_shock
2006-01-31,0.7823846582363789,0.3987485911527393,0.7046261016213693,0.004999999999999005,2006-01-31,3.0195,2006-01-31,78,85,hawkish,2006-01-31,0.0092592592592592,4,2,,,unchanged,unchanged
2006-03-28,1.1431008298677565,0.26005393419158845,1.2408831138111704,0.004999999999999005,2006-03-28,2.7397,2006-03-28,78,85,hawkish,2006-03-28,0.0071942446043165,4,2,,,unchanged,unchanged
2006-05-10,1.2008527988628235,0.22892216759513706,1.351522891856268,0.0,2006-05-10,2.7119,2006-05-10,78,65,hawkish,2006-05-10,0.0101010101010101,6,3,,,unchanged,unchanged
2006-08-08,-0.5217524044892712,-0.7847773713587116,-0.015180901610976903,-0.04717391304347247,2006-08-08,2.8881,2006-08-08,72,68,hawkish,2006-08-08,0.0185185185185185,6,2,,,unchanged,cut
2006-10-25,-0.07802086690256703,0.09738052070768824,-0.14918266409085695,-0.004999999999999893,2006-10-25,3.0576,2006-10-25,72,68,hawkish,2006-10-25,0.0239234449760765,6,1,,,unchanged,unchanged
2006-12-12,-0.6171779321467659,0.24998005526174252,-0.9153911285242337,0.0,2006-12-12,3.0357,2006-12-12,72,68,hawkish,2006-12-12,0.0228310502283105,6,1,,,unchanged,unchanged
2007-05-09,0.9166250249035324,-0.030656056533890835,1.1397281470759197,0.0,2007-05-09,3.5647,2007-05-09,78,65,hawkish,2007-05-09,0.0062111801242236,1,0,,,unchanged,unchanged
2007-08-07,-0.4088392519199774,0.38503562621644755,-0.7748526217188832,0.006458333333332049,2007-08-07,3.6101,2007-08-07,78,65,hawkish,2007-08-07,0.0,2,2,,,unchanged,hike
2007-09-18,-3.483714215606999,-4.95513748952875,-0.6235470806387485,-0.20000000000000462,2007-09-18,3.5461,2007-09-18,42,55,neutral,2007-09-18,-0.0078740157480314,2,4,,,unchanged,cut
2007-12-11,0.7374362481112545,1.9429229430737607,-0.28587829977069856,0.030999999999996586,2007-12-11,2.9982,2007-12-11,35,65,dovish,2007-12-11,-0.0179856115107913,1,6,,,unchanged,hike
2008-03-18,0.6908918001338283,2.6906581181984515,-1.1524781855046666,0.09538461538460488,2008-03-18,3.6332,2008-03-18,25,85,dovish,2008-03-18,-0.0138888888888888,2,6,,,unchanged,hike
2008-04-30,-1.381961860169286,-1.6325649621663696,-0.5442929338381952,-0.05999999999999339,2008-04-30,3.1142,2008-04-30,25,70,dovish,2008-04-30,-0.0131578947368421,1,5,,,unchanged,cut
2008-06-25,-0.709666646072574,-0.39527632340447766,-0.6106012814813195,-0.014999999999998348,2008-06-25,3.3868,2008-06-25,68,45,hawkish,2008-06-25,-0.0080645161290322,4,6,,,unchanged,cut
2008-12-16,-4.4604486622583295,-4.210779153715667,-2.4914522410752173,-0.14983333333335128,2008-12-16,3.6437,2008-12-16,30,0,neutral,2008-12-16,-0.0033585222502099,2,6,,,unchanged,cut
2009-01-28,-0.022958237977828113,0.2855636066856883,-0.23399271906865857,0.004999999999999449,2009-01-28,3.04,2009-01-28,15,92,dovish,2009-01-28,0.0021097046413502,2,1,,,unchanged,unchanged
2009-04-29,0.44942869826136916,-0.017890877096900553,0.5435859450955158,0.0,2009-04-29,3.0894,2009-04-29,15,92,dovish,2009-04-29,-0.0186480186480186,0,8,,,unchanged,unchanged
2009-08-12,-0.21986499390093941,0.09000520378568985,-0.34587634031471837,0.0,2009-08-12,3.231,2009-08-12,20,85,dovish,2009-08-12,-0.0141509433962264,0,6,,,unchanged,unchanged
2009-09-23,-1.8285951544293122,0.08627089016588217,-2.3158299756943665,-0.009999999999987796,2009-09-23,3.3981,2009-09-23,20,85,dovish,2009-09-23,-0.0186480186480186,1,9,,,unchanged,cut
2010-03-16,-0.6899174284783172,-0.05057091224716089,-0.8020957610047237,-0.010333333333332197,2010-03-16,3.3708,2010-03-16,25,65,dovish,2010-03-16,-0.0112107623318385,2,7,,,unchanged,cut
2010-06-23,0.21991272247981047,0.0840857186757961,0.21193561488637175,0.0,2010-06-23,3.6244,2010-06-23,25,70,dovish,2010-06-23,-0.0138888888888888,2,7,,,unchanged,unchanged
2010-08-10,-0.41403732728934656,0.16331685264550053,-0.6416790204487024,0.0036904761904839787,2010-08-10,3.47,2010-08-10,25,85,dovish,2010-08-10,-0.0086767895878524,2,6,,,unchanged,unchanged
2010-09-21,-0.08400846736517613,0.2075748702111649,-0.2464553577909618,0.0,2010-09-21,3.7217,2010-09-21,25,85,dovish,2010-09-21,-0.0093457943925233,2,6,,,unchanged,unchanged
2010-11-03,0.06252843026539076,0.3871016632344076,-0.20967743721458215,0.008333333333326249,2010-11-03,3.4215,2010-11-03,20,85,dovish,2010-11-03,-0.0080971659919028,4,8,,,unchanged,hike
2010-12-14,0.07072425237791469,0.18770919038310824,-0.05719193127784772,0.00455882352940114,2010-12-14,3.5994,2010-12-14,25,85,dovish,2010-12-14,-0.0060851926977687,4,7,,,unchanged,unchanged
2011-01-26,-0.05113732696811175,0.12942518378480827,-0.1295745838067981,-0.004999999999999449,2011-01-26,3.68,2011-01-26,25,85,dovish,2011-01-26,-0.002283105022831,3,4,,,unchanged,unchanged
2011-03-15,0.1495414676912928,0.05889285338756454,0.12729973763476893,0.0,2011-03-15,3.0645,2011-03-15,25,70,dovish,2011-03-15,0.0021551724137931,4,3,,,unchanged,unchanged
2011-04-27,-0.17856965806806727,-0.09593038048528345,-0.17853272531454606,0.0,2011-04-27,3.0744,2011-04-27,25,70,dovish,2011-04-27,0.0,4,4,,,unchanged,unchanged
2011-06-22,0.2292959068750435,0.0460772688334768,0.23567573575479134,0.0,2011-06-22,3.47,2011-06-22,42,65,neutral,2011-06-22,-0.0043763676148796,2,4,,,unchanged,unchanged
2011-08-09,-0.5245586661854929,0.22112579286954237,-0.7381164694509629,-0.007045454545469414,2011-08-09,3.681,2011-08-09,20,85,dovish,2011-08-09,-0.0076190476190476,2,6,,,unchanged,cut
2011-09-21,1.1535584155935692,0.3310100209033926,1.1977873808962813,0.008333333333313913,2011-09-21,3.4277,2011-09-21,20,85,dovish,2011-09-21,-0.0050167224080267,2,5,,,unchanged,hike
2011-11-02,0.3312584762345173,-0.0015702727973757426,0.41735488047251884,-0.0053571428571303715,2011-11-02,3.4375,2011-11-02,25,70,dovish,2011-11-02,-0.0040899795501022,2,4,,,unchanged,cut
2011-12-13,0.2855920955519064,0.1384123636739121,0.2417579704022916,0.004305555555545521,2011-12-13,3.231,2011-12-13,25,70,dovish,2011-12-13,0.0,2,2,,,unchanged,unchanged
2012-01-25,-0.29332560435408106,0.1538779923663267,-0.44988072575323196,-0.0050000000000105516,2012-01-25,3.6007,2012-01-25,25,85,dovish,2012-01-25,-0.0023696682464454,1,2,,,unchanged,cut
2012-03-13,0.3700381269333225,0.10659255419908353,0.3620040289562837,0.004305555555564642,2012-03-13,3.231,2012-03-13,25,85,dovish,2012-03-13,-0.0092378752886836,1,5,,,unchanged,unchanged
2012-04-25,0.09939755269368272,-0.09811109273128386,0.17075446329958624,0.0,2012-04-25,3.1898,2012-04-25,25,85,dovish,2012-04-25,-0.004524886877828,1,3,,,unchanged,unchanged
2012-06-20,0.46569311954489195,0.23135244463390506,0.39978455902292764,0.007500000000015827,2012-06-20,3.3794,2012-06-20,25,85,dovish,2012-06-20,-0.0079051383399209,1,5,,,unchanged,hike
2012-08-01,0.406588483812649,0.5006355354622913,0.12695301375712983,0.015499999999998295,2012-08-01,3.645,2012-08-01,20,85,dovish,2012-08-01,-0.0086767895878524,1,5,,,unchanged,hike
2012-09-13,0.3936081787634351,0.3857440913287277,0.20457270068300804,0.008823529411763734,2012-09-13,3.3333,2012-09-13,20,85,dovish,2012-09-13,-0.0212389380530973,1,13,,,unchanged,hike
2012-10-24,0.06674943802887312,-0.008829543032491758,0.07268609019239827,0.0,2012-10-24,3.1963,2012-10-24,25,78,dovish,2012-10-24,-0.0163043478260869,1,10,,,unchanged,unchanged
2012-12-12,0.04581577525073195,0.17298230697303105,-0.08076656094968161,0.004078947368411546,2012-12-12,2.7417,2012-12-12,25,85,dovish,2012-12-12,-0.008695652173913,4,10,,,unchanged,unchanged
2013-01-30,0.047019528472393234,0.07706750168445901,-0.021536383469555817,0.0050000000000105516,2013-01-30,2.6549,2013-01-30,25,78,dovish,2013-01-30,-0.012326656394453,5,13,,,unchanged,hike
2013-03-20,0.18161670076491085,0.15722654528949848,0.11874497196185493,0.0,2013-03-20,2.9718,2013-03-20,25,85,dovish,2013-03-20,-0.0108191653786707,5,12,,,unchanged,unchanged
2013-05-01,0.11633616493374113,0.09038413588282361,0.07447177131312249,0.0,2013-05-01,2.6786,2013-05-01,25,85,dovish,2013-05-01,-0.013372956909361,5,14,,,unchanged,unchanged
2013-06-19,0.15843678569465025,0.14290121029599684,0.09303139502289395,0.0,2013-06-19,2.6667,2013-06-19,25,78,dovish,2013-06-19,-0.0142450142450142,5,15,,,unchanged,unchanged
2013-07-31,-0.019350595071180376,0.1225324723379187,-0.11319237947331116,0.0,2013-07-31,2.6432,2013-07-31,25,85,dovish,2013-07-31,-0.0113636363636363,6,14,,,unchanged,unchanged
2013-09-18,-0.1661228736766817,0.0819551783792399,-0.27184350586473777,0.0,2013-09-18,2.9745,2013-09-18,42,55,neutral,2013-09-18,-0.0087281795511221,7,14,,,unchanged,unchanged
2013-10-30,0.1210277571313841,0.07137991096167119,0.08634183174736457,0.0,2013-10-30,2.8249,2013-10-30,42,58,neutral,2013-10-30,-0.0102564102564102,6,14,,,unchanged,unchanged
2013-12-18,0.11164457273616149,0.10938836080394833,0.06260171087897137,0.0,2013-12-18,2.9619,2013-12-18,52,68,neutral,2013-12-18,-0.0079455164585698,6,13,,,unchanged,unchanged
2014-01-29,0.11633616493374113,0.09038413588282361,0.07447177131312249,0.0,2014-01-29,2.9915,2014-01-29,72,85,hawkish,2014-01-29,-0.0070838252656434,6,12,,,unchanged,unchanged
2014-03-19,0.49707293498607763,-0.0048565424028375395,0.6017616360020809,0.0,2014-03-19,3.3195,2014-03-19,42,55,neutral,2014-03-19,-0.0089988751406074,5,13,,,unchanged,unchanged
2014-04-30,0.19609060411748144,0.07756855132877809,0.18284776943311853,0.0,2014-04-30,3.1161,2014-04-30,48,52,neutral,2014-04-30,-0.0072904009720534,5,11,,,unchanged,unchanged
2014-06-18,0.3079552457601981,0.03890304752662206,0.34142407476647507,0.0,2014-06-18,2.8531,2014-06-18,58,72,neutral,2014-06-18,-0.0086419753086419,5,12,,,unchanged,unchanged
2014-07-30,-0.012902254568896765,0.12199793091939773,-0.08503828925287037,-0.004999999999999449,2014-07-30,2.8289,2014-07-30,48,52,neutral,2014-07-30,-0.0092699884125144,5,13,,,unchanged,unchanged
2014-09-17,0.486837726824554,0.053630422237220726,0.5502755083710918,0.0,2014-09-17,2.8129,2014-09-17,48,52,neutral,2014-09-17,-0.0110253583241455,5,15,,,unchanged,unchanged
2014-10-29,0.6758246724446016,0.05556153045449513,0.7728121127325153,0.0,2014-10-29,2.7941,2014-10-29,48,62,neutral,2014-10-29,-0.0123456790123456,6,15,,,unchanged,unchanged
2014-12-17,-1.185489539154673,0.23726270984234143,-1.6038094910949352,-0.005535714285725968,2014-12-17,3.2401,2014-12-17,42,68,neutral,2014-12-17,-0.014945652173913,7,18,,,unchanged,cut
2015-01-28,-0.019350595071365453,0.1225324723379768,-0.11319237947357234,0.0,2015-01-28,3.0769,2015-01-28,42,65,neutral,2015-01-28,-0.0122591943957968,4,11,,,unchanged,unchanged
2015-03-18,-1.2793070163256939,0.05577236036097766,-1.6268865218603634,-0.005961538461551042,2015-03-18,3.2357,2015-03-18,42,58,neutral,2015-03-18,-0.0051194539249146,6,9,,,unchanged,cut
2015-04-29,0.12278450543614652,0.08984959446427225,0.1026258615337335,-0.004999999999999449,2015-04-29,2.9186,2015-04-29,42,58,neutral,2015-04-29,0.0017793594306049,6,5,,,unchanged,unchanged
2015-06-17,-0.7433176078939004,-0.042805264235726406,-0.8969241118088501,-0.005769230769268564,2015-06-17,2.6235,2015-06-17,48,62,neutral,2015-06-17,0.0018281535648994,6,5,,,unchanged,cut
